,latitude,longitude
998,-27.136133,-48.607206
999,-27.136135,-48.607206
1000,-27.136146,-48.60718
1001,-27.136148,-48.60718
1002,-27.13615,-48.60718
1003,-27.136152,-48.607179
1004,-27.136154,-48.607179
1005,-27.136156,-48.607179
1006,-27.136158,-48.607179
1007,-27.13616,-48.607179
1008,-27.136162,-48.607179
1009,-27.136164,-48.607179
1010,-27.136166,-48.607179
1011,-27.136168,-48.607179
1012,-27.13617,-48.607179
1013,-27.136172,-48.607179
1014,-27.136174,-48.607179
1015,-27.136176,-48.607179
1016,-27.136178,-48.607179
1017,-27.13618,-48.607179
1018,-27.136182,-48.607179
1019,-27.136184,-48.607179
1020,-27.136186,-48.607179
1021,-27.136188,-48.607179
1022,-27.13619,-48.607179
1023,-27.136192,-48.607179
1024,-27.136194,-48.607179
1025,-27.136196,-48.607179
1026,-27.136203,-48.607171
1027,-27.136205,-48.607171
1028,-27.136207,-48.607171
1029,-27.136209,-48.607171
1030,-27.136212,-48.607171
1031,-27.136215,-48.607171
1032,-27.136217,-48.607171
1033,-27.136219,-48.607171
1034,-27.136221,-48.607171
1035,-27.136223,-48.607171
1036,-27.136226,-48.607171
1037,-27.136228,-48.607171
1038,-27.136231,-48.607171
1039,-27.136233,-48.607171
1040,-27.136236,-48.607172
1041,-27.136238,-48.607172
1042,-27.13624,-48.607172
1043,-27.136243,-48.607172
1044,-27.136245,-48.607172
1045,-27.136248,-48.607172
1046,-27.13625,-48.607172
1047,-27.136252,-48.607172
1048,-27.136255,-48.607173
1049,-27.136257,-48.607173
1050,-27.13626,-48.607173
1051,-27.136259,-48.607171
1052,-27.136261,-48.607171
1053,-27.136263,-48.607171
1054,-27.136265,-48.607171
1055,-27.136267,-48.607171
1056,-27.136269,-48.607172
1057,-27.136271,-48.607172
1058,-27.136273,-48.607172
1059,-27.136275,-48.607172
1060,-27.136277,-48.607172
1061,-27.136279,-48.607172
1062,-27.136281,-48.607173
1063,-27.136283,-48.607173
1064,-27.136285,-48.607173
1065,-27.136287,-48.607173
1066,-27.136289,-48.607173
1067,-27.136292,-48.607174
1068,-27.136294,-48.607174
1069,-27.136296,-48.607174
1070,-27.136298,-48.607174
1071,-27.1363,-48.607174
1072,-27.136302,-48.607175
1073,-27.136305,-48.607175
1074,-27.136307,-48.607175
1075,-27.136309,-48.607175
1076,-27.136311,-48.607175
1077,-27.136313,-48.607176
1078,-27.136315,-48.607176
1079,-27.136317,-48.607176
1080,-27.13632,-48.607176
1081,-27.136316,-48.6072
1082,-27.136318,-48.6072
1083,-27.13632,-48.607201
1084,-27.136323,-48.607202
1085,-27.136325,-48.607203
1086,-27.136328,-48.607204
1087,-27.13633,-48.607205
1088,-27.136333,-48.607206
1089,-27.136335,-48.607206
1090,-27.136337,-48.607207
1091,-27.13634,-48.607208
1092,-27.136342,-48.607209
1093,-27.136345,-48.60721
1094,-27.136347,-48.607211
1095,-27.136349,-48.607211
1096,-27.136351,-48.607212
1097,-27.136353,-48.607213
1098,-27.136355,-48.607213
1099,-27.136357,-48.607214
1100,-27.136359,-48.607214
1101,-27.136361,-48.607215
1102,-27.136363,-48.607216
1103,-27.136366,-48.607217
1104,-27.136368,-48.607218
1105,-27.136371,-48.607218
1106,-27.136373,-48.607219
1107,-27.136375,-48.60722
1108,-27.136376,-48.607216
1109,-27.136379,-48.607216
1110,-27.136382,-48.607217
1111,-27.136384,-48.607218
1112,-27.136387,-48.607219
1113,-27.136389,-48.607219
1114,-27.136392,-48.60722
1115,-27.136394,-48.607221
1116,-27.136396,-48.607221
1117,-27.136399,-48.607222
1118,-27.136401,-48.607222
1119,-27.136404,-48.607223
1120,-27.136406,-48.607224
1121,-27.136409,-48.607224
1122,-27.136411,-48.607225
1123,-27.136413,-48.607226
1124,-27.136415,-48.607226
1125,-27.136417,-48.607227
1126,-27.136419,-48.607227
1127,-27.136421,-48.607228
1128,-27.136423,-48.607228
1129,-27.136426,-48.607229
1130,-27.136428,-48.607229
1131,-27.13643,-48.60723
1132,-27.136433,-48.607231
1133,-27.136435,-48.607231
1134,-27.136438,-48.607232
1135,-27.136444,-48.607246
1136,-27.136447,-48.607247
1137,-27.136449,-48.607248
1138,-27.136452,-48.607249
1139,-27.136454,-48.607249
1140,-27.136456,-48.60725
1141,-27.136458,-48.607251
1142,-27.13646,-48.607252
1143,-27.136462,-48.607252
1144,-27.136465,-48.607253
1145,-27.136467,-48.607254
1146,-27.136469,-48.607255
1147,-27.136471,-48.607255
1148,-27.136473,-48.607256
1149,-27.136475,-48.607257
1150,-27.136478,-48.607258
1151,-27.13648,-48.607259
1152,-27.136482,-48.60726
1153,-27.136484,-48.60726
1154,-27.136486,-48.607261
1155,-27.136488,-48.607262
1156,-27.136491,-48.607263
1157,-27.136493,-48.607264
1158,-27.136495,-48.607264
1159,-27.136497,-48.607265
1160,-27.136499,-48.607266
1161,-27.136501,-48.607266
1162,-27.136503,-48.607267
1163,-27.136506,-48.607268
1164,-27.136508,-48.607269
1165,-27.13651,-48.60727
1166,-27.136512,-48.607285
1167,-27.136514,-48.607286
1168,-27.136516,-48.607287
1169,-27.136519,-48.607288
1170,-27.136521,-48.607289
1171,-27.136524,-48.607291
1172,-27.136526,-48.607292
1173,-27.136529,-48.607293
1174,-27.136531,-48.607294
1175,-27.136533,-48.607295
1176,-27.136536,-48.607297
1177,-27.136538,-48.607298
1178,-27.13654,-48.607299
1179,-27.136542,-48.6073
1180,-27.136544,-48.607301
1181,-27.136546,-48.607302
1182,-27.136548,-48.607303
1183,-27.13655,-48.607304
1184,-27.136552,-48.607305
1185,-27.136554,-48.607306
1186,-27.136556,-48.607307
1187,-27.136558,-48.607308
1188,-27.13656,-48.60731
1189,-27.136562,-48.607311
1190,-27.136564,-48.607312
1191,-27.136566,-48.607313
1192,-27.136569,-48.607315
1193,-27.136571,-48.607316
1194,-27.136579,-48.607325
1195,-27.136581,-48.607327
1196,-27.136584,-48.607329
1197,-27.136586,-48.60733
1198,-27.136588,-48.607331
1199,-27.136591,-48.607333
1200,-27.136593,-48.607334
1201,-27.136596,-48.607337
1202,-27.136598,-48.607338
1203,-27.136601,-48.607339
1204,-27.136603,-48.607341
1205,-27.136605,-48.607342
1206,-27.136608,-48.607345
1207,-27.13661,-48.607346
1208,-27.136613,-48.607348
1209,-27.136615,-48.607349
1210,-27.136617,-48.60735
1211,-27.13662,-48.607352
1212,-27.136622,-48.607354
1213,-27.136625,-48.607356
1214,-27.136627,-48.607357
1215,-27.136629,-48.607359
1216,-27.136631,-48.60736
1217,-27.136633,-48.607361
1218,-27.136635,-48.607362
1219,-27.136637,-48.607364
1220,-27.136651,-48.607365
1221,-27.136653,-48.607366
1222,-27.136655,-48.607367
1223,-27.136657,-48.607369
1224,-27.13666,-48.607371
1225,-27.136662,-48.607372
1226,-27.136665,-48.607374
1227,-27.136668,-48.607376
1228,-27.13667,-48.607377
1229,-27.136673,-48.607379
1230,-27.136675,-48.60738
1231,-27.136677,-48.607381
1232,-27.13668,-48.607383
1233,-27.136682,-48.607385
1234,-27.136684,-48.607386
1235,-27.136687,-48.607388
1236,-27.136689,-48.607389
1237,-27.136692,-48.607391
1238,-27.136694,-48.607392
1239,-27.136696,-48.607393
1240,-27.136698,-48.607395
1241,-27.1367,-48.607396
1242,-27.136702,-48.607397
1243,-27.136705,-48.607399
1244,-27.136708,-48.607401
1245,-27.13671,-48.607402
1246,-27.136712,-48.607404
1247,-27.136714,-48.607405
1248,-27.136716,-48.607407
1249,-27.136718,-48.607408
1250,-27.136724,-48.607405
1251,-27.136726,-48.607406
1252,-27.136729,-48.607407
1253,-27.136732,-48.607409
1254,-27.136734,-48.607411
1255,-27.136737,-48.607412
1256,-27.136739,-48.607413
1257,-27.136741,-48.607415
1258,-27.136743,-48.607416
1259,-27.136745,-48.607417
1260,-27.136747,-48.607418
1261,-27.13675,-48.60742
1262,-27.136752,-48.607422
1263,-27.136754,-48.607423
1264,-27.136756,-48.607424
1265,-27.136758,-48.607425
1266,-27.13676,-48.607427
1267,-27.136762,-48.607427
1268,-27.136765,-48.607429
1269,-27.136767,-48.607431
1270,-27.13677,-48.607432
1271,-27.136773,-48.607434
1272,-27.136775,-48.607435
1273,-27.136778,-48.607437
1274,-27.136781,-48.607439
1275,-27.136783,-48.60744
1276,-27.136785,-48.607441
1277,-27.136788,-48.607443
1278,-27.136791,-48.607445
1279,-27.136803,-48.607438
1280,-27.136806,-48.60744
1281,-27.136809,-48.607441
1282,-27.136812,-48.607442
1283,-27.136814,-48.607444
1284,-27.136818,-48.607445
1285,-27.13682,-48.607447
1286,-27.136823,-48.607448
1287,-27.136825,-48.607449
1288,-27.136828,-48.607451
1289,-27.13683,-48.607451
1290,-27.136832,-48.607452
1291,-27.136834,-48.607453
1292,-27.136837,-48.607455
1293,-27.136839,-48.607456
1294,-27.136841,-48.607457
1295,-27.136843,-48.607458
1296,-27.136846,-48.607459
1297,-27.136848,-48.60746
1298,-27.13685,-48.607461
1299,-27.136852,-48.607463
1300,-27.136854,-48.607464
1301,-27.136857,-48.607465
1302,-27.136859,-48.607467
1303,-27.136861,-48.607467
1304,-27.136863,-48.607468
1305,-27.136865,-48.607469
1306,-27.136867,-48.60747
1307,-27.136869,-48.607472
1308,-27.136871,-48.607473
1309,-27.136889,-48.607463
1310,-27.136891,-48.607464
1311,-27.136893,-48.607465
1312,-27.136895,-48.607465
1313,-27.136898,-48.607467
1314,-27.1369,-48.607467
1315,-27.136902,-48.607468
1316,-27.136904,-48.607469
1317,-27.136906,-48.60747
1318,-27.136908,-48.607471
1319,-27.13691,-48.607471
1320,-27.136912,-48.607472
1321,-27.136914,-48.607473
1322,-27.136916,-48.607474
1323,-27.136918,-48.607475
1324,-27.13692,-48.607475
1325,-27.136922,-48.607476
1326,-27.136924,-48.607477
1327,-27.136926,-48.607478
1328,-27.136928,-48.607478
1329,-27.13693,-48.60748
1330,-27.136933,-48.607481
1331,-27.136936,-48.607482
1332,-27.136939,-48.607483
1333,-27.136941,-48.607484
1334,-27.136943,-48.607485
1335,-27.136947,-48.607486
1336,-27.13695,-48.607488
1337,-27.136952,-48.607489
1338,-27.136955,-48.60749
1339,-27.136957,-48.607491
1340,-27.136959,-48.607492
1341,-27.136961,-48.607493
1342,-27.136963,-48.607493
1343,-27.136966,-48.607495
1344,-27.136968,-48.607495
1345,-27.13697,-48.607496
1346,-27.136972,-48.607497
1347,-27.136969,-48.607499
1348,-27.136971,-48.6075
1349,-27.136974,-48.607502
1350,-27.136976,-48.607503
1351,-27.136978,-48.607503
1352,-27.136981,-48.607505
1353,-27.136984,-48.607506
1354,-27.136986,-48.607507
1355,-27.136988,-48.607508
1356,-27.13699,-48.607509
1357,-27.136992,-48.60751
1358,-27.136994,-48.607511
1359,-27.136996,-48.607512
1360,-27.136999,-48.607514
1361,-27.137001,-48.607515
1362,-27.137003,-48.607516
1363,-27.137005,-48.607517
1364,-27.137007,-48.607518
1365,-27.13701,-48.607519
1366,-27.137012,-48.60752
1367,-27.137014,-48.607521
1368,-27.137016,-48.607522
1369,-27.137019,-48.607524
1370,-27.137021,-48.607525
1371,-27.137023,-48.607526
1372,-27.137025,-48.607527
1373,-27.137027,-48.607528
1374,-27.137029,-48.607529
1375,-27.137031,-48.60753
1376,-27.137034,-48.607532
1377,-27.137037,-48.607533
1378,-27.137041,-48.607536
1379,-27.137043,-48.607537
1380,-27.137046,-48.607538
1381,-27.13704,-48.607533
1382,-27.137042,-48.607533
1383,-27.137046,-48.607536
1384,-27.137049,-48.607537
1385,-27.137051,-48.607538
1386,-27.137054,-48.60754
1387,-27.137056,-48.607541
1388,-27.137059,-48.607543
1389,-27.137061,-48.607544
1390,-27.137064,-48.607546
1391,-27.137066,-48.607546
1392,-27.137068,-48.607547
1393,-27.13707,-48.607549
1394,-27.137073,-48.60755
1395,-27.137075,-48.607552
1396,-27.137078,-48.607553
1397,-27.137081,-48.607555
1398,-27.137083,-48.607556
1399,-27.137086,-48.607557
1400,-27.137088,-48.607559
1401,-27.137091,-48.60756
1402,-27.137093,-48.607562
1403,-27.137095,-48.607563
1404,-27.137097,-48.607564
1405,-27.137099,-48.607565
1406,-27.137101,-48.607566
1407,-27.137104,-48.607568
1408,-27.137106,-48.607569
1409,-27.1371,-48.607564
1410,-27.137102,-48.607566
1411,-27.137104,-48.607567
1412,-27.137106,-48.607568
1413,-27.137108,-48.607569
1414,-27.13711,-48.607571
1415,-27.137112,-48.607571
1416,-27.137114,-48.607573
1417,-27.137116,-48.607574
1418,-27.137118,-48.607575
1419,-27.13712,-48.607576
1420,-27.137122,-48.607578
1421,-27.137124,-48.607579
1422,-27.137126,-48.60758
1423,-27.137128,-48.607581
1424,-27.13713,-48.607582
1425,-27.137132,-48.607583
1426,-27.137134,-48.607585
1427,-27.137136,-48.607586
1428,-27.137138,-48.607587
1429,-27.13714,-48.607588
1430,-27.137141,-48.60759
1431,-27.137143,-48.60759
1432,-27.137146,-48.607592
1433,-27.137148,-48.607593
1434,-27.137149,-48.607595
1435,-27.137151,-48.607595
1436,-27.137153,-48.607597
1437,-27.137155,-48.607598
1438,-27.137157,-48.6076
1439,-27.13716,-48.607601
1440,-27.137149,-48.607589
1441,-27.137151,-48.60759
1442,-27.137153,-48.607591
1443,-27.137155,-48.607592
1444,-27.137157,-48.607593
1445,-27.137159,-48.607595
1446,-27.137161,-48.607596
1447,-27.137163,-48.607597
1448,-27.137165,-48.607598
1449,-27.137167,-48.6076
1450,-27.137169,-48.607601
1451,-27.137171,-48.607602
1452,-27.137173,-48.607603
1453,-27.137175,-48.607605
1454,-27.137177,-48.607606
1455,-27.137179,-48.607607
1456,-27.137181,-48.607609
1457,-27.137183,-48.60761
1458,-27.137185,-48.607611
1459,-27.137187,-48.607612
1460,-27.137189,-48.607614
1461,-27.137191,-48.607615
1462,-27.137193,-48.607616
1463,-27.137195,-48.607617
1464,-27.137201,-48.607606
1465,-27.137204,-48.607608
1466,-27.137206,-48.607609
1467,-27.137208,-48.60761
1468,-27.13721,-48.607611
1469,-27.137212,-48.607611
1470,-27.137214,-48.607612
1471,-27.137216,-48.607613
1472,-27.137218,-48.607614
1473,-27.13722,-48.607615
1474,-27.137222,-48.607616
1475,-27.137224,-48.607617
1476,-27.137226,-48.607618
1477,-27.137228,-48.607619
1478,-27.13723,-48.60762
1479,-27.137232,-48.607621
1480,-27.137234,-48.607622
1481,-27.137236,-48.607623
1482,-27.137239,-48.607624
1483,-27.137241,-48.607625
1484,-27.137243,-48.607626
1485,-27.137245,-48.607627
1486,-27.137247,-48.607627
1487,-27.137249,-48.607629
1488,-27.137251,-48.607629
1489,-27.137253,-48.60763
1490,-27.137236,-48.607613
1491,-27.137238,-48.607614
1492,-27.13724,-48.607614
1493,-27.137242,-48.607615
1494,-27.137244,-48.607616
1495,-27.137246,-48.607616
1496,-27.137248,-48.607617
1497,-27.13725,-48.607617
1498,-27.137252,-48.607618
1499,-27.137254,-48.607618
1500,-27.137256,-48.607619
1501,-27.137258,-48.607619
1502,-27.13726,-48.60762
1503,-27.137262,-48.60762
1504,-27.137264,-48.607621
1505,-27.137266,-48.607621
1506,-27.137268,-48.607621
1507,-27.13727,-48.607622
1508,-27.137272,-48.607622
1509,-27.137274,-48.607623
1510,-27.137276,-48.607623
1511,-27.137278,-48.607624
1512,-27.137281,-48.607624
1513,-27.137283,-48.607625
1514,-27.137265,-48.607625
1515,-27.137267,-48.607625
1516,-27.137269,-48.607626
1517,-27.137271,-48.607626
1518,-27.137273,-48.607627
1519,-27.137275,-48.607627
1520,-27.137277,-48.607627
1521,-27.137279,-48.607628
1522,-27.137281,-48.607628
1523,-27.137283,-48.607628
1524,-27.137285,-48.607628
1525,-27.137287,-48.607628
1526,-27.137289,-48.607628
1527,-27.137291,-48.607628
1528,-27.137293,-48.607629
1529,-27.137295,-48.607629
1530,-27.137297,-48.607629
1531,-27.137299,-48.607628
1532,-27.137301,-48.607628
1533,-27.137303,-48.607628
1534,-27.137305,-48.607628
1535,-27.137307,-48.607628
1536,-27.13731,-48.60764
1537,-27.137312,-48.60764
1538,-27.137314,-48.607641
1539,-27.137316,-48.607641
1540,-27.137319,-48.607641
1541,-27.137321,-48.607641
1542,-27.137323,-48.607641
1543,-27.137326,-48.607641
1544,-27.137328,-48.607641
1545,-27.137331,-48.607642
1546,-27.137333,-48.607642
1547,-27.137335,-48.607642
1548,-27.137338,-48.607642
1549,-27.13734,-48.607642
1550,-27.137344,-48.607642
1551,-27.137346,-48.607642
1552,-27.137348,-48.607642
1553,-27.137352,-48.607642
1554,-27.137354,-48.607642
1555,-27.137357,-48.607643
1556,-27.13736,-48.607643
1557,-27.137362,-48.607643
1558,-27.137364,-48.607643
1559,-27.137366,-48.607643
1560,-27.137368,-48.607643
1561,-27.137371,-48.607643
1562,-27.137373,-48.607643
1563,-27.137344,-48.607684
1564,-27.137346,-48.607685
1565,-27.137348,-48.607686
1566,-27.137351,-48.607687
1567,-27.137353,-48.607688
1568,-27.137355,-48.607689
1569,-27.137358,-48.60769
1570,-27.13736,-48.607691
1571,-27.137363,-48.607692
1572,-27.137365,-48.607694
1573,-27.137367,-48.607694
1574,-27.137369,-48.607695
1575,-27.137371,-48.607696
1576,-27.137373,-48.607696
1577,-27.137375,-48.607697
1578,-27.137377,-48.607698
1579,-27.137379,-48.607699
1580,-27.137382,-48.6077
1581,-27.137384,-48.607701
1582,-27.137386,-48.607701
1583,-27.137388,-48.607702
1584,-27.13739,-48.607703
1585,-27.137393,-48.607704
1586,-27.137396,-48.607704
1587,-27.137398,-48.607705
1588,-27.1374,-48.607706
1589,-27.137402,-48.607706
1590,-27.137404,-48.607707
1591,-27.137406,-48.607708
1592,-27.137409,-48.607709
1593,-27.137376,-48.607738
1594,-27.137378,-48.607739
1595,-27.13738,-48.60774
1596,-27.137381,-48.607742
1597,-27.137383,-48.607743
1598,-27.137386,-48.607745
1599,-27.137388,-48.607746
1600,-27.13739,-48.607748
1601,-27.137392,-48.60775
1602,-27.137394,-48.607751
1603,-27.137396,-48.607753
1604,-27.137398,-48.607754
1605,-27.1374,-48.607755
1606,-27.137401,-48.607757
1607,-27.137404,-48.607758
1608,-27.137406,-48.60776
1609,-27.137408,-48.607761
1610,-27.13741,-48.607763
1611,-27.137412,-48.607764
1612,-27.137414,-48.607766
1613,-27.137416,-48.607767
1614,-27.137417,-48.607769
1615,-27.137419,-48.60777
1616,-27.137421,-48.607771
1617,-27.137423,-48.607773
1618,-27.137425,-48.607774
1619,-27.137419,-48.607798
1620,-27.137421,-48.607799
1621,-27.137422,-48.607802
1622,-27.137424,-48.607803
1623,-27.137426,-48.607806
1624,-27.137428,-48.607808
1625,-27.137429,-48.60781
1626,-27.137431,-48.607812
1627,-27.137433,-48.607814
1628,-27.137434,-48.607816
1629,-27.137436,-48.607818
1630,-27.137437,-48.60782
1631,-27.137439,-48.607822
1632,-27.137441,-48.607823
1633,-27.137442,-48.607826
1634,-27.137444,-48.607828
1635,-27.137446,-48.60783
1636,-27.137447,-48.607832
1637,-27.137449,-48.607833
1638,-27.13745,-48.607835
1639,-27.137452,-48.607837
1640,-27.137453,-48.607839
1641,-27.137455,-48.607841
1642,-27.137456,-48.607843
1643,-27.137458,-48.607844
1644,-27.137459,-48.607846
1645,-27.137471,-48.607859
1646,-27.137473,-48.607862
1647,-27.137475,-48.607864
1648,-27.137477,-48.607866
1649,-27.137479,-48.607868
1650,-27.13748,-48.60787
1651,-27.137482,-48.607872
1652,-27.137484,-48.607874
1653,-27.137486,-48.607877
1654,-27.137488,-48.607879
1655,-27.13749,-48.607881
1656,-27.137491,-48.607883
1657,-27.137493,-48.607885
1658,-27.137495,-48.607887
1659,-27.137497,-48.607889
1660,-27.137498,-48.607891
1661,-27.1375,-48.607893
1662,-27.137502,-48.607895
1663,-27.137503,-48.607897
1664,-27.137505,-48.607898
1665,-27.137506,-48.6079
1666,-27.137508,-48.607902
1667,-27.13751,-48.607904
1668,-27.137511,-48.607906
1669,-27.137513,-48.607907
1670,-27.137514,-48.607909
1671,-27.137516,-48.60791
1672,-27.137517,-48.607912
1673,-27.137517,-48.607895
1674,-27.137519,-48.607896
1675,-27.13752,-48.607898
1676,-27.137522,-48.607899
1677,-27.137524,-48.607901
1678,-27.137526,-48.607902
1679,-27.137527,-48.607904
1680,-27.137529,-48.607905
1681,-27.13753,-48.607907
1682,-27.137532,-48.607908
1683,-27.137534,-48.607909
1684,-27.137535,-48.607911
1685,-27.137537,-48.607912
1686,-27.137539,-48.607913
1687,-27.13754,-48.607915
1688,-27.137542,-48.607916
1689,-27.137544,-48.607918
1690,-27.137546,-48.607919
1691,-27.137547,-48.607921
1692,-27.137549,-48.607922
1693,-27.137551,-48.607924
1694,-27.137553,-48.607925
1695,-27.137555,-48.607927
1696,-27.137557,-48.607929
1697,-27.137559,-48.60793
1698,-27.137576,-48.607921
1699,-27.137578,-48.607922
1700,-27.13758,-48.607923
1701,-27.137582,-48.607925
1702,-27.137585,-48.607926
1703,-27.137587,-48.607927
1704,-27.137589,-48.607928
1705,-27.137591,-48.607929
1706,-27.137593,-48.60793
1707,-27.137595,-48.607931
1708,-27.137597,-48.607932
1709,-27.137599,-48.607933
1710,-27.137602,-48.607934
1711,-27.137604,-48.607935
1712,-27.137606,-48.607936
1713,-27.137608,-48.607937
1714,-27.13761,-48.607938
1715,-27.137612,-48.607939
1716,-27.137614,-48.60794
1717,-27.137617,-48.607941
1718,-27.137619,-48.607942
1719,-27.137621,-48.607943
1720,-27.137623,-48.607944
1721,-27.137625,-48.607945
